CS_KEY,S,C,,C,C,S,C,,C,C,C
213,ENM_STATUS_CODE_PVP_KCP_CREATE_ERROR,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_213,创建kcp失败,error_button_haode,好的,,,
214,ENM_STATUS_CODE_MAIL_NOT_FOUND,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_214,邮件不存在,error_button_haode,好的,,,
215,ENM_STATUS_CODE_MAIL_WAREHOUSE_FULL,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_215,仓库已满无法领取附件,error_button_haode,好的,,,
216,ENM_STATUS_CODE_MAIL_UNREAD,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_216,邮件未读,error_button_haode,好的,,,
217,ENM_STATUS_CODE_MAIL_UNGET,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_217,邮件未领取,error_button_haode,好的,,,
218,ENM_STATUS_CODE_MAIL_TIMEOUT,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_218,邮件已过期,error_button_haode,好的,,,
219,ENM_CHAT_NUMBER_WORD_ABOVE_LIMIT,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_219,输入文字超过字数上限,error_button_haode,好的,,,
220,ENM_PLAYER_NAME_TOO_LONG,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_220,玩家名字过长,error_button_haode,好的,,,
221,ENM_CONFIG_ERROR,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_221,配表错误,error_button_haode,好的,,,
222,ENM_CONFIG_ERROR_NO_RESPOND_ITEM,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_222,读配置表错误——未读到相应的项,error_button_haode,好的,,,
223,ENM_PLAYER_NOT_IN_TEAM,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_223,玩家尚未加入队伍中,error_button_haode,好的,,,
224,ENM_PLAYER_LEVEL_CANT_USE_PROP,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_224,当前等级不能使用首具,error_button_haode,好的,,,
225,ENM_INVALID_EFFECT_TYPE,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_225,不合法的EffetType,error_button_haode,好的,,,
226,ENM_LOGIN_ERR_TIME_OUT,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_226,登陆验证超时,error_button_haode,好的,,,
227,ENM_ALREADY_BE_FRIEND,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_227,对方已经是好友,error_button_haode,好的,,,
228,ENM_MY_FRIENDLIST_IS_FULL,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_228,自己好友列表已满,error_button_haode,好的,,,
229,ENM_APPLY_NUM_NOT_ENOUGH,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_229,今日发出好友申请次数不足,error_button_haode,好的,,,
230,ENM_CAN_NOT_FIND_APPLY,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_230,没有找到申请记录,error_button_haode,好的,,,
231,ENM_IS_NOT_FRIEND,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_231,对方不是好友,error_button_haode,好的,,,
232,ENM_PEER_FRIENDLIST_IS_FULL,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_232,对方好友列表已满,error_button_haode,好的,,,
233,ENM_CAN_NOT_FIND_PLAYER,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_233,没找找到对应玩家,error_button_haode,好的,,,
234,ENM_SEND_TOO_MUCH_APPLIES,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_234,重复向同一个玩家发送好友申请次数过多,error_button_haode,好的,,,
235,ENM_ADD_MYSELF_FOR_FRIEND,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_235,不能添加自己为好友,error_button_haode,好的,,,
236,ENM_PLAYER_CHAT_TOO_MUCH,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_236,发言过于频繁,error_button_haode,好的,,,
237,RET_CODE_INVALID_CHANNEL_ID,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_237,频道ID不存在,error_button_haode,好的,,,
238,RET_CODE_PLAYER_NOT_IN_FACTORY,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_238,"玩家未加入公会, 1290-1299 预留给公会",error_button_haode,好的,,,
239,RET_CODE_STORE_NOT_OPEN,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_239,商店未开放,error_button_haode,好的,,,
240,RET_CODE_MONEY_NOT_ENOUGH,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_240,货币不足,error_button_haode,好的,,,
241,RET_CODE_ITEM_SOLD_OUT,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_241,商品已售罄,error_button_haode,好的,,,
242,RET_CODE_ITEM_NOT_EXIST,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_242,没有该商品,error_button_haode,好的,,,
243,RET_CODE_ITEMS_TABLE_CONFIG_ERROR,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_243,物品表配置错误,error_button_haode,好的,,,
244,RET_CODE_GET_STAR_SHARD_CONFIG_FAIL,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_244,未找到星陨配置,error_button_haode,好的,,,
245,RET_CODE_GET_STAR_UPGRADE_CONFIG_FAIL,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_245,得到星陨升级配置失败,error_button_haode,好的,,,
246,RET_CODE_FAIL_TO_GET_TALENTINFO_CONFIG,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_246,获取TalentInfo配置失败,error_button_haode,好的,,,
247,RET_CODE_GET_HERO_CONFIG_FAIL,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_247,获取HeroConfig配置失败,error_button_haode,好的,,,
248,RET_CODE_GET_PLAYMODEINFO_CONFIG_ERROR,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_248,获取结构玩法表的PlayModeInfo配置失败,error_button_haode,好的,,,
249,RET_CODE_GET_HERO_CHANGE_ATTRIBUTE_CONFIG_FAIL,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_249,得到HeroChangeAttribute子表配置错误,error_button_haode,好的,,,
250,RET_CODE_GET_SOLDIER_CONFIG_FAIL,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_250,得到士兵配置失败（soldier_config）,error_button_haode,好的,,,
251,RET_CODE_GET_INIT_CONFIG_FAIL,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_251,得到初始化配置失败,error_button_haode,好的,,,
252,RET_CODE_SEND_PRIVATE_MSG_FAIL_NOT_FRIEND,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_252,不是好友，不能发送私聊关系,error_button_haode,好的,,,
253,RET_CODE_GET_HERO_PROFESSION_UPGRADE_CONFIG_FAIL,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_253,获取军团职业升级配置失败,error_button_haode,好的,,,
254,RET_CODE_GET_UPGRADE_EFFECT_CONFIG_FAIL,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_254,获取职业加成配置失败,error_button_haode,好的,,,
255,RET_CODE_GET_STARMETEORITEINFO_CONFIG_FAIL,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_255,获取starMeteoriteInfo配置失败,error_button_haode,好的,,,
256,RET_CODE_GET_STARSUIT_CONFIG_FAIL,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_256,得到starSuit配置失败,error_button_haode,好的,,,
257,RET_CODE_GET_CAMP_TYPE_CONFIG_FAIL,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_257,获取阵营类型数据失败,error_button_haode,好的,,,
258,RET_CODE_GET_CAMP_GROW_CONFIG_FAIL,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_258,获取阵营成长线配置失败,error_button_haode,好的,,,
259,RET_CODE_GET_CAMP_STRENGTHEN_CONFIG_FAIL,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_259,获取CampStrengthen配置失败,error_button_haode,好的,,,
261,RET_CODE_WEEK_SIGNIN_REWARD_ALREADY_GOT,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_261,周签到今日已领取,error_button_haode,好的,,,
262,RET_CODE_MONTH_SIGNIN_REWARD_ALREADY_GOT,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_262,月签到今日已领取,error_button_haode,好的,,,
263,RET_CODE_PLAYER_NOT_HAVE_WEEK_SIGNIN_DATA,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_263,未得到周签到数据,error_button_haode,好的,,,
264,RET_CODE_PLAYER_NOT_HAVE_MONTH_SIGNIN_DATA,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_264,未得到月签到数据,error_button_haode,好的,,,
265,RET_CODE_GET_BOSS_SCORE_CONFIG_FAIL,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_265,获取boss积分配置失败,error_button_haode,好的,,,
266,RET_CODE_FIRST_GIFT_IS_DONE,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_266,首充礼包签到可领次数已领完,error_button_haode,好的,,,
267,RET_CODE_MONTH_CARD_ALREADY_GET,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_267,月卡 ， 今天已经领取了,error_button_haode,好的,,,
268,RET_CODE_MONTH_CARD_TIMED_OUT,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_268,月卡 已过期,error_button_haode,好的,,,
269,RET_CODE_INVALID_AUTH_DATA,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_269,不合法的AuthData,error_button_haode,好的,,,
270,RET_CODE_INVALID_ACC_ID,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_270,不合法的AccID,error_button_haode,好的,,,
271,RET_CODE_PARSE_PLATFORM_DATA_FAIL,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_271,解析平台信息失败,error_button_haode,好的,,,
272,RET_CODE_ACTIVITY_NOT_OPEN,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_272,活动未开启,error_button_haode,好的,,,
273,RET_CODE_PLAYER_ALREADY_JOIN_WORLD_CHAT_ROOM,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_273,玩家早已加入一个世界聊天房间,error_button_haode,好的,,,
274,RET_CODE_CHANGE_WORLC_CHAT_ROOM_TO_SAME_ONE,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_274,更换世界聊天房间错误，新房间和旧房间是同一个,error_button_haode,好的,,,
275,RET_CODE_PLAYER_NOT_JOIN_ANY_WORLD_CHAT_ROOM,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_275,玩家还没有加入任何世界聊天房间,error_button_haode,好的,,,
276,RET_CODE_WORLD_CHAT_ROOM_NOT_EXIST,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_276,聊天房间不存在,error_button_haode,好的,,,
277,RET_CODE_CREATE_WORLD_CHAT_ROOM_FAIL_ROOM_ALREADY_EXIST,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_277,创建世界聊天房失败，房间早已存在,error_button_haode,好的,,,
278,RET_CODE_INVALID_WORLD_CHAT_ROOM_ID,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_278,不合法的世界聊天房间id,error_button_haode,好的,,,
279,RET_CODE_WORLD_CHAT_ROOM_FULL,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_279,房间已满,error_button_haode,好的,,,
280,RET_CODE_SLOT_NOT_FOUND,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_280,格子找不到,error_button_haode,好的,,,
281,RET_CODE_SOLD_ITEM_FAILED,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_281,出售商品失败,error_button_haode,好的,,,
282,RET_CODE_USE_ITEM_FAILED,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_282,道具自动使用失败,error_button_haode,好的,,,
283,RET_CODE_DRAW_FAILED,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_283,抽奖失败,error_button_haode,好的,,,
284,RET_CODE_COMMUNITY_MAP_ID_ERROR,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_284,"地图ID错误,找不到地图",error_button_haode,好的,,,
285,RET_CODE_ACTION_TYPE_ERROR,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_285,错误的动作枚举,error_button_haode,好的,,,
286,RET_CODE_CLIENT_DATA_ERROR,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_286,客户端数据异常,error_button_haode,好的,,,
287,RET_CODE_OUTWARD_HAVE_SAME_TYPE_PART,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_287,所选时装套装含有相同部位时装,error_button_haode,好的,,,
288,RET_CODE_OUTWARD_NOT_HAVE_PART,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_288,所选时装中包含玩家为拥有时装部件,error_button_haode,好的,,,
289,ENM_ANTIADDIC_NIGHTI_LOGIN,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_289,防沉迷： 未成年夜间登录,error_button_haode,好的,,,
290,ENM_ANTI_ADDIC_UNDERAGE_TIMELIMITED,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_290,防沉迷：未成年限制时间到,error_button_haode,好的,,,
291,ENM_ANTI_ADDIC_UNDERAGE_NIGHT,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_291,依国家规定，22时后未成年不得游玩游戏，明日8时后可继续游玩,error_button_haode,好的,,,
292,ENM_ANTI_ADDIC_UN_REALNAMED,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_292,防沉迷：未实名游玩时间到,error_button_haode,好的,,,
293,ENM_ANTI_ADDIC_UNDERAGE_APPROACH_TIMELIMITED,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_293,今日游玩时间即将达到规定时长，5 分钟后游戏角色将自动下线,error_button_haode,好的,,,
294,RET_CODE_TASK_GET_MAIN_TASK_CONFIG_ERROR,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_294,获取主线任务配置失败,error_button_haode,好的,,,
295,RET_CODE_PLAYER_REWARD_LEVEL_NOT_REACHED,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_295,奖励等级未达到,error_button_haode,好的,,,
296,RET_CODE_REWARD_LEVEL_ERROR,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_296,奖励领取阶段不正确,error_button_haode,好的,,,
297,RET_CODE_PASS_LEVEL_NOT_REACHED,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_297,未开通高级通行证,error_button_haode,好的,,,
298,RET_CODE_PASS_GET_PASS_CONFIG_ERROR,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_298,获取通行证配置失败,error_button_haode,好的,,,
299,RET_CODE_PASS_GET_PASS_TASK_CONFIG_ERROR,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_299,获取通行证任务配置失败,error_button_haode,好的,,,
300,RET_CODE_TASK_NOT_FINISHED,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_300,任务未完成,error_button_haode,好的,,,
99999,RET_CODE_SP_SYSTEM_ERROR,error_titie_system_tips,系统提示,2,SYSTEM_ERROR_99999,系统错误,error_button_haode,好的,,,
